term,canonical_key,canonical_name,source,source_detail,category,specimen,requires_context,priority,notes
Creatinin niệu,creatinine,Creatinin niệu,combined_lab_catalog,both#7:109,urinalysis,blood,false,3,pdf_core_or_paren_alias
creatinine máu,creatinine,Creatinin niệu,combined_lab_catalog,both#7:109,urinalysis,blood,false,3,orthographic_variant
creatinine niệu,creatinine,Creatinin niệu,combined_lab_catalog,both#7:109,urinalysis,blood,false,3,orthographic_variant
CRP,crp,CRP,combined_lab_catalog,lab_list_pdf#2:27,immunology,blood,false,3,pdf_core_or_paren_alias
CRP hs (C-reactive protein high sesitivity),crp_hs,CRP hs,combined_lab_catalog,both#3:50,immunology,blood,false,3,pdf_core_or_paren_alias
CRPhs,crp_hs,CRP hs,combined_lab_catalog,both#3:50,immunology,blood,false,3,pdf_core_or_paren_alias
crp hs,crp_hs,CRP hs,combined_lab_catalog,both#3:50,immunology,blood,false,3,orthographic_variant
crphs (c-reactive protein high sesitivity),crp_hs,CRP hs,combined_lab_catalog,both#3:50,immunology,blood,false,3,orthographic_variant
cyclosphorin,cyclosphorin,cyclosphorin,combined_lab_catalog,lab_med_ministry_pdf#3:53,chemistry,blood,false,3,pdf_core_or_paren_alias
Cyfra 21- 1,cyfra_21_1,Cyfra 21- 1,combined_lab_catalog,both#3:52,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Cyfra 21-1,cyfra_21_1,Cyfra 21- 1,combined_lab_catalog,both#3:52,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Cystatine C,cystatine_c,Cystatine C,combined_lab_catalog,lab_med_ministry_pdf#3:47,chemistry,blood,false,3,pdf_core_or_paren_alias
D-Dimer,d_dimer,D-Dimer,combined_lab_catalog,both#4:62,coagulation,blood,false,3,pdf_core_or_paren_alias
d dimer,d_dimer,D-Dimer,combined_lab_catalog,both#4:62,coagulation,blood,false,3,orthographic_variant
Dengue virus NS1Ag/IgM - IgG test nhanh,dengue_virus_ns1ag_igm_igg_test_nhanh,Dengue virus NS1Ag/IgM - IgG test nhanh,combined_lab_catalog,lab_list_pdf#9:26,chemistry,blood,false,3,pdf_core_or_paren_alias
dịch chọc dò,dich_choc_do,dịch chọc dò,combined_lab_catalog,lab_med_ministry_pdf#7:219,chemistry,puncture_fluid,false,3,pdf_core_or_paren_alias
Digitoxin,digitoxin,Digitoxin,combined_lab_catalog,lab_med_ministry_pdf#3:57,chemistry,blood,false,3,pdf_core_or_paren_alias
Digoxin,digoxin,Digoxin,combined_lab_catalog,lab_med_ministry_pdf#3:56,chemistry,blood,false,3,pdf_core_or_paren_alias
E3 không liên hợp,e3_khong_lien_hop,E3 không liên hợp,combined_lab_catalog,lab_med_ministry_pdf#3:62,chemistry,blood,false,3,pdf_core_or_paren_alias
E3 không liên hợp (Unconjugated Estriol),e3_khong_lien_hop,E3 không liên hợp,combined_lab_catalog,lab_med_ministry_pdf#3:62,chemistry,blood,false,3,pdf_core_or_paren_alias
Unconjugated Estriol,e3_khong_lien_hop,E3 không liên hợp,combined_lab_catalog,lab_med_ministry_pdf#3:62,chemistry,blood,false,3,pdf_core_or_paren_alias
Estradiol,estradiol,Estradiol,combined_lab_catalog,both#3:61,endocrine,blood,false,3,pdf_core_or_paren_alias
Ethanol,ethanol,Ethanol,combined_lab_catalog,both#3:60,chemistry,blood,false,3,pdf_core_or_paren_alias
Ethanol (cồn),ethanol,Ethanol,combined_lab_catalog,both#3:60,chemistry,blood,false,3,pdf_core_or_paren_alias
cồn,ethanol,Ethanol,combined_lab_catalog,both#3:60,chemistry,blood,false,3,pdf_core_or_paren_alias
FABD,fabd,FABD,combined_lab_catalog,lab_med_ministry_pdf#3:59,chemistry,blood,false,3,pdf_core_or_paren_alias
FABD (Fatty acid binding protein),fabd,FABD,combined_lab_catalog,lab_med_ministry_pdf#3:59,chemistry,blood,false,3,pdf_core_or_paren_alias
Feritin,ferritin,Feritin,combined_lab_catalog,both#4:66,chemistry,blood,false,3,pdf_core_or_paren_alias
ferritin,ferritin,Feritin,combined_lab_catalog,both#4:66,chemistry,blood,false,3,orthographic_variant
Folate,folate,Folate,combined_lab_catalog,lab_med_ministry_pdf#3:67,chemistry,blood,false,3,pdf_core_or_paren_alias
free HCG,free_hcg,free HCG,combined_lab_catalog,lab_med_ministry_pdf#3:66,endocrine,blood,false,3,pdf_core_or_paren_alias
free HCG (Free Beta Human chorionic gonadotropin),free_hcg,free HCG,combined_lab_catalog,lab_med_ministry_pdf#3:66,endocrine,blood,false,3,pdf_core_or_paren_alias
Fructosamin,fructosamin,Fructosamin,combined_lab_catalog,lab_med_ministry_pdf#3:64,chemistry,blood,false,3,pdf_core_or_paren_alias
FSH,fsh,FSH,combined_lab_catalog,both#3:65,endocrine,blood,false,3,pdf_core_or_paren_alias
FSH (Follicular stimulating hormone),fsh,FSH,combined_lab_catalog,both#3:65,endocrine,blood,false,3,pdf_core_or_paren_alias
FT,ft,FT,combined_lab_catalog,lab_med_ministry_pdf#3:68,chemistry,blood,false,3,pdf_core_or_paren_alias
FT (Free Triiodothyronine),ft,FT,combined_lab_catalog,lab_med_ministry_pdf#3:68,chemistry,blood,false,3,pdf_core_or_paren_alias
Free Triiodothyronine,ft,FT,combined_lab_catalog,lab_med_ministry_pdf#3:68,chemistry,blood,false,3,pdf_core_or_paren_alias
FT3,ft3,FT3,combined_lab_catalog,lab_list_pdf#3:40,endocrine,blood,false,3,pdf_core_or_paren_alias
FT4,ft4,FT4,combined_lab_catalog,lab_list_pdf#3:41,endocrine,blood,false,3,pdf_core_or_paren_alias
G6PD,g6pd,G6PD,combined_lab_catalog,lab_med_ministry_pdf#3:72,hematology,blood,false,3,pdf_core_or_paren_alias
G6PD (Glucose -6 phosphat dehydrogenase),g6pd,G6PD,combined_lab_catalog,lab_med_ministry_pdf#3:72,hematology,blood,false,3,pdf_core_or_paren_alias
Galectin 3,galectin_3,Galectin 3,combined_lab_catalog,lab_med_ministry_pdf#3:70,chemistry,blood,false,3,pdf_core_or_paren_alias
Gastrin,gastrin,Gastrin,combined_lab_catalog,lab_med_ministry_pdf#3:71,chemistry,blood,false,3,pdf_core_or_paren_alias
Gentamicin,gentamicin,Gentamicin,combined_lab_catalog,lab_med_ministry_pdf#4:79,chemistry,blood,false,3,pdf_core_or_paren_alias
GGT,ggt,GGT,combined_lab_catalog,both#4:77,chemistry,blood,false,3,pdf_core_or_paren_alias
GGT (Gama Glutamyl Transferase),ggt,GGT,combined_lab_catalog,both#4:77,chemistry,blood,false,3,pdf_core_or_paren_alias
GH,gh,GH,combined_lab_catalog,lab_med_ministry_pdf#4:73,chemistry,blood,false,3,pdf_core_or_paren_alias
GH (Growth Hormone),gh,GH,combined_lab_catalog,lab_med_ministry_pdf#4:73,chemistry,blood,false,3,pdf_core_or_paren_alias
Growth Hormone,gh,GH,combined_lab_catalog,lab_med_ministry_pdf#4:73,chemistry,blood,false,3,pdf_core_or_paren_alias
GLDH,gldh,GLDH,combined_lab_catalog,lab_med_ministry_pdf#4:74,chemistry,blood,false,3,pdf_core_or_paren_alias
GLDH (Glutamat dehydrogenase),gldh,GLDH,combined_lab_catalog,lab_med_ministry_pdf#4:74,chemistry,blood,false,3,pdf_core_or_paren_alias
Glutamat dehydrogenase,gldh,GLDH,combined_lab_catalog,lab_med_ministry_pdf#4:74,chemistry,blood,false,3,pdf_core_or_paren_alias
Globulin,globulin,Globulin,combined_lab_catalog,both#4:76,chemistry,blood,false,3,pdf_core_or_paren_alias
GLP-1,glp_1,GLP-1,combined_lab_catalog,lab_med_ministry_pdf#4:78,chemistry,blood,false,3,pdf_core_or_paren_alias
Glucose,glucose,Glucose,combined_lab_catalog,both#4:75,chemistry,blood,false,3,pdf_core_or_paren_alias
Glucose máu,glucose,Glucose,combined_lab_catalog,both#4:75,chemistry,blood,false,3,pdf_core_or_paren_alias
Haptoglobulin,haptoglobulin,Haptoglobulin,combined_lab_catalog,lab_med_ministry_pdf#4:80,coagulation,blood,false,3,pdf_core_or_paren_alias
HbA1C,hba1c,HbA1c,combined_lab_catalog,both#4:83,chemistry,blood,false,3,pdf_core_or_paren_alias
HBDH,hbdh,HBDH,combined_lab_catalog,lab_med_ministry_pdf#4:82,chemistry,blood,false,3,pdf_core_or_paren_alias
HBDH (Hydroxy butyrat dehydrogenase),hbdh,HBDH,combined_lab_catalog,lab_med_ministry_pdf#4:82,chemistry,blood,false,3,pdf_core_or_paren_alias
HBeAg miễn dịch tự động,hbeag_mien_dich_tu_ong,HBeAg miễn dịch tự động,combined_lab_catalog,lab_list_pdf#5:75,chemistry,blood,false,3,pdf_core_or_paren_alias
HBeAg test nhanh,hbeag_test_nhanh,HBeAg test nhanh,combined_lab_catalog,lab_list_pdf#8:18,chemistry,unknown,false,3,pdf_core_or_paren_alias
CMI / ECLI,hbs_g,HBs g,combined_lab_catalog,lab_med_ministry_pdf#4:81,immunology,blood,false,3,pdf_core_or_paren_alias
HBs g,hbs_g,HBs g,combined_lab_catalog,lab_med_ministry_pdf#4:81,immunology,blood,false,3,pdf_core_or_paren_alias
HBs g (HBs g Quantitative) ( CMI / ECLI ),hbs_g,HBs g,combined_lab_catalog,lab_med_ministry_pdf#4:81,immunology,blood,false,3,pdf_core_or_paren_alias
HBs g Quantitative,hbs_g,HBs g,combined_lab_catalog,lab_med_ministry_pdf#4:81,immunology,blood,false,3,pdf_core_or_paren_alias
HBsAg miễn dịch tự,hbsag_mien_dich_tu,HBsAg miễn dịch tự,combined_lab_catalog,lab_list_pdf#4:74,immunology,blood,false,3,pdf_core_or_paren_alias
HBsAg Quant,hbsag_quant,HBsAg Quant,combined_lab_catalog,lab_list_pdf#4:73,immunology,blood,false,3,pdf_core_or_paren_alias
HbsAg định lượng,hbsag_quant,HBsAg Quant,combined_lab_catalog,lab_list_pdf#4:73,immunology,blood,false,3,pdf_core_or_paren_alias
HBV đo tải lượng hệ thống tự động,hbv_o_tai_luong_he_thong_tu_ong,HBV đo tải lượng hệ thống tự động,combined_lab_catalog,lab_list_pdf#9:20,chemistry,blood,false,3,pdf_core_or_paren_alias
HBV đo tải lượng Real-time PCR,hbv_o_tai_luong_real_time_pcr,HBV đo tải lượng Real-time PCR,combined_lab_catalog,lab_list_pdf#8:19,microbiology,unknown,false,3,pdf_core_or_paren_alias
hCG,hcg,hCG,combined_lab_catalog,lab_med_ministry_pdf#2:24,endocrine,blood,false,3,pdf_core_or_paren_alias
hCG (Beta human Chorionic gonadotropins),hcg,hCG,combined_lab_catalog,lab_med_ministry_pdf#2:24,endocrine,blood,false,3,pdf_core_or_paren_alias
HCV genotype Real-time PCR,hcv_genotype_real_time_pcr,HCV genotype Real-time PCR,combined_lab_catalog,lab_list_pdf#9:23,microbiology,blood,false,3,pdf_core_or_paren_alias
HCV đo tải lượng hệ thống tự động,hcv_o_tai_luong_he_thong_tu_ong,HCV đo tải lượng hệ thống tự động,combined_lab_catalog,lab_list_pdf#9:22,chemistry,blood,false,3,pdf_core_or_paren_alias
HCV đo tải lượng Real-time PCR,hcv_o_tai_luong_real_time_pcr,HCV đo tải lượng Real-time PCR,combined_lab_catalog,lab_list_pdf#9:21,microbiology,blood,false,3,pdf_core_or_paren_alias
HDL,hdl,HDL,combined_lab_catalog,lab_list_pdf#1:9,chemistry,blood,false,3,pdf_core_or_paren_alias
HDL-C,hdl_c,HDL-C,combined_lab_catalog,lab_med_ministry_pdf#4:84,chemistry,blood,false,3,pdf_core_or_paren_alias
HDL-C (High density lipoprotein Cholesterol),hdl_c,HDL-C,combined_lab_catalog,lab_med_ministry_pdf#4:84,chemistry,blood,false,3,pdf_core_or_paren_alias
HE4,he4,HE4,combined_lab_catalog,both#4:85,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Homocystein,homocystein,Homocystein,combined_lab_catalog,lab_med_ministry_pdf#4:86,chemistry,blood,false,3,pdf_core_or_paren_alias
"Hồng cầu, bạch cầu trong phân soi tươi",hong_cau_bach_cau_trong_phan_soi_tuoi,"Hồng cầu, bạch cầu trong phân soi tươi",combined_lab_catalog,lab_list_pdf#9:29,hematology,blood,false,3,pdf_core_or_paren_alias
HSV Real-time PCR,hsv_real_time_pcr,HSV Real-time PCR,combined_lab_catalog,lab_list_pdf#9:28,microbiology,blood,false,3,pdf_core_or_paren_alias
Điện giải niệu,ien_giai_nieu,Điện giải niệu,combined_lab_catalog,lab_list_pdf#7:113,chemistry,blood,false,3,pdf_core_or_paren_alias
IgA,iga,IgA,combined_lab_catalog,lab_med_ministry_pdf#4:94,chemistry,blood,false,3,pdf_core_or_paren_alias
IgA (Immunoglobuline A),iga,IgA,combined_lab_catalog,lab_med_ministry_pdf#4:94,chemistry,blood,false,3,pdf_core_or_paren_alias
Immunoglobuline A,iga,IgA,combined_lab_catalog,lab_med_ministry_pdf#4:94,chemistry,blood,false,3,pdf_core_or_paren_alias
IgE,ige,IgE,combined_lab_catalog,lab_med_ministry_pdf#4:92,chemistry,blood,false,3,pdf_core_or_paren_alias
IgE (bằng phương pháp ELIS ),ige,IgE,combined_lab_catalog,lab_med_ministry_pdf#4:92,chemistry,blood,false,3,pdf_core_or_paren_alias
bằng phương pháp ELIS,ige,IgE,combined_lab_catalog,lab_med_ministry_pdf#4:92,chemistry,blood,false,3,pdf_core_or_paren_alias
IGFBP-3,igfbp_3,IGFBP-3,combined_lab_catalog,lab_med_ministry_pdf#4:97,chemistry,blood,false,3,pdf_core_or_paren_alias
IGFBP-3 ( Insulin like growth factor binding protein 3),igfbp_3,IGFBP-3,combined_lab_catalog,lab_med_ministry_pdf#4:97,chemistry,blood,false,3,pdf_core_or_paren_alias
IgG,igg,IgG,combined_lab_catalog,lab_med_ministry_pdf#4:95,chemistry,blood,false,3,pdf_core_or_paren_alias
IgG (Immunoglobuline G),igg,IgG,combined_lab_catalog,lab_med_ministry_pdf#4:95,chemistry,blood,false,3,pdf_core_or_paren_alias
Immunoglobuline G,igg,IgG,combined_lab_catalog,lab_med_ministry_pdf#4:95,chemistry,blood,false,3,pdf_core_or_paren_alias
IgM,igm,IgM,combined_lab_catalog,lab_med_ministry_pdf#4:96,chemistry,blood,false,3,pdf_core_or_paren_alias
IgM (Immunoglobuline M),igm,IgM,combined_lab_catalog,lab_med_ministry_pdf#4:96,chemistry,blood,false,3,pdf_core_or_paren_alias
Immunoglobuline M,igm,IgM,combined_lab_catalog,lab_med_ministry_pdf#4:96,chemistry,blood,false,3,pdf_core_or_paren_alias
IL-10,il_10,IL-10,combined_lab_catalog,lab_med_ministry_pdf#4:91,chemistry,blood,false,3,pdf_core_or_paren_alias
IL-10 (Interleukin 10),il_10,IL-10,combined_lab_catalog,lab_med_ministry_pdf#4:91,chemistry,blood,false,3,pdf_core_or_paren_alias
Interleukin 10,il_10,IL-10,combined_lab_catalog,lab_med_ministry_pdf#4:91,chemistry,blood,false,3,pdf_core_or_paren_alias
IL-1alpha,il_1alpha,IL-1alpha,combined_lab_catalog,lab_med_ministry_pdf#4:87,chemistry,blood,false,3,pdf_core_or_paren_alias
IL-1alpha (Interleukin 1alpha ),il_1alpha,IL-1alpha,combined_lab_catalog,lab_med_ministry_pdf#4:87,chemistry,blood,false,3,pdf_core_or_paren_alias
Interleukin 1alpha,il_1alpha,IL-1alpha,combined_lab_catalog,lab_med_ministry_pdf#4:87,chemistry,blood,false,3,pdf_core_or_paren_alias
IL -1beta,il_1beta,IL -1beta,combined_lab_catalog,lab_med_ministry_pdf#4:88,chemistry,blood,false,3,pdf_core_or_paren_alias
IL -1beta (Interleukin 1beta ),il_1beta,IL -1beta,combined_lab_catalog,lab_med_ministry_pdf#4:88,chemistry,blood,false,3,pdf_core_or_paren_alias
Interleukin 1beta,il_1beta,IL -1beta,combined_lab_catalog,lab_med_ministry_pdf#4:88,chemistry,blood,false,3,pdf_core_or_paren_alias
IL-6,il_6,IL-6,combined_lab_catalog,lab_med_ministry_pdf#4:89,chemistry,blood,false,3,pdf_core_or_paren_alias
IL-6 ( Interleukin 6),il_6,IL-6,combined_lab_catalog,lab_med_ministry_pdf#4:89,chemistry,blood,false,3,pdf_core_or_paren_alias
Interleukin 6,il_6,IL-6,combined_lab_catalog,lab_med_ministry_pdf#4:89,chemistry,blood,false,3,pdf_core_or_paren_alias
IL-8,il_8,IL-8,combined_lab_catalog,lab_med_ministry_pdf#4:90,chemistry,blood,false,3,pdf_core_or_paren_alias
IL-8 (Interleukin 8),il_8,IL-8,combined_lab_catalog,lab_med_ministry_pdf#4:90,chemistry,blood,false,3,pdf_core_or_paren_alias
Interleukin 8,il_8,IL-8,combined_lab_catalog,lab_med_ministry_pdf#4:90,chemistry,blood,false,3,pdf_core_or_paren_alias
IMA,ima,IMA,combined_lab_catalog,lab_med_ministry_pdf#4:100,chemistry,blood,false,3,pdf_core_or_paren_alias
IMA (Ischemia Modified Albumin),ima,IMA,combined_lab_catalog,lab_med_ministry_pdf#4:100,chemistry,blood,false,3,pdf_core_or_paren_alias
Định lượng protein dịch não tủy,inh_luong_protein_dich_nao_tuy,Định lượng protein dịch não tủy,combined_lab_catalog,lab_list_pdf#7:102,chemistry,blood,false,3,pdf_core_or_paren_alias
Định lượng thuốc Tacrolimus,inh_luong_thuoc_tacrolimus,Định lượng thuốc Tacrolimus,combined_lab_catalog,lab_list_pdf#5:81,chemistry,blood,false,3,pdf_core_or_paren_alias
Định tính amphetamin niệu,inh_tinh_amphetamin_nieu,Định tính amphetamin niệu,combined_lab_catalog,lab_list_pdf#6:90,chemistry,blood,false,3,pdf_core_or_paren_alias
Định tính beta -HCG niệu,inh_tinh_beta_hcg_nieu,Định tính beta -HCG niệu,combined_lab_catalog,lab_list_pdf#6:96,endocrine,blood,false,3,pdf_core_or_paren_alias
Định tính IgG-HP bằng test nhanh,inh_tinh_igg_hp_bang_test_nhanh,Định tính IgG-HP bằng test nhanh,combined_lab_catalog,lab_list_pdf#7:105,chemistry,blood,false,3,pdf_core_or_paren_alias
Định tính IgM-HAV bằng test nhanh,inh_tinh_igm_hav_bang_test_nhanh,Định tính IgM-HAV bằng test nhanh,combined_lab_catalog,lab_list_pdf#7:103,chemistry,blood,false,3,pdf_core_or_paren_alias
Định tính IgM-HEV bằng test nhanh,inh_tinh_igm_hev_bang_test_nhanh,Định tính IgM-HEV bằng test nhanh,combined_lab_catalog,lab_list_pdf#7:104,chemistry,blood,false,3,pdf_core_or_paren_alias
Định tính marijuana niệu,inh_tinh_marijuana_nieu,Định tính marijuana niệu,combined_lab_catalog,lab_list_pdf#6:91,immunology,blood,false,3,pdf_core_or_paren_alias
Định tính Methamphetamin,inh_tinh_methamphetamin,Định tính Methamphetamin,combined_lab_catalog,lab_list_pdf#6:92,chemistry,blood,false,3,pdf_core_or_paren_alias
Định tính morphin niệu,inh_tinh_morphin_nieu,Định tính morphin niệu,combined_lab_catalog,lab_list_pdf#6:89,chemistry,blood,false,3,pdf_core_or_paren_alias
Định tính paraquat niệu,inh_tinh_paraquat_nieu,Định tính paraquat niệu,combined_lab_catalog,lab_list_pdf#6:101,chemistry,blood,false,3,pdf_core_or_paren_alias
Định tính protein niệu,inh_tinh_protein_nieu,Định tính protein niệu,combined_lab_catalog,lab_list_pdf#6:98,chemistry,blood,false,3,pdf_core_or_paren_alias
Insulin,insulin,Insulin,combined_lab_catalog,lab_med_ministry_pdf#4:98,endocrine,blood,false,3,pdf_core_or_paren_alias
Isozym - LDH,isozym_ldh,Isozym - LDH,combined_lab_catalog,lab_med_ministry_pdf#4:99,chemistry,blood,false,3,pdf_core_or_paren_alias
Kappa,kappa,Kappa,combined_lab_catalog,lab_med_ministry_pdf#4:101,chemistry,blood,false,3,pdf_core_or_paren_alias
Free kappa,kappa_tu_do,Kappa tự do,combined_lab_catalog,lab_med_ministry_pdf#4:102,chemistry,blood,false,3,pdf_core_or_paren_alias
Kappa tự do,kappa_tu_do,Kappa tự do,combined_lab_catalog,lab_med_ministry_pdf#4:102,chemistry,blood,false,3,pdf_core_or_paren_alias
Kappa tự do (Free kappa),kappa_tu_do,Kappa tự do,combined_lab_catalog,lab_med_ministry_pdf#4:102,chemistry,blood,false,3,pdf_core_or_paren_alias
Khí máu,khi_mau,Khí máu,combined_lab_catalog,lab_med_ministry_pdf#4:103,blood_gas,blood,false,3,pdf_core_or_paren_alias
Khí máu động mạch,khi_mau_ong_mach,Khí máu động mạch,combined_lab_catalog,lab_list_pdf#3:37,blood_gas,blood,false,3,pdf_core_or_paren_alias
Acid Lactic,lactat,Lactat,combined_lab_catalog,lab_med_ministry_pdf#4:104,chemistry,blood,false,3,pdf_core_or_paren_alias
Lactat,lactat,Lactat,combined_lab_catalog,lab_med_ministry_pdf#4:104,chemistry,blood,false,3,pdf_core_or_paren_alias
Lactat (Acid Lactic),lactat,Lactat,combined_lab_catalog,lab_med_ministry_pdf#4:104,chemistry,blood,false,3,pdf_core_or_paren_alias
Lambda,lambda,Lambda,combined_lab_catalog,lab_med_ministry_pdf#4:105,chemistry,blood,false,3,pdf_core_or_paren_alias
Free Lambda,lambda_tu_do,Lambda tự do,combined_lab_catalog,lab_med_ministry_pdf#4:106,chemistry,blood,false,3,pdf_core_or_paren_alias
Lambda tự do,lambda_tu_do,Lambda tự do,combined_lab_catalog,lab_med_ministry_pdf#4:106,chemistry,blood,false,3,pdf_core_or_paren_alias
Lambda tự do (Free Lambda),lambda_tu_do,Lambda tự do,combined_lab_catalog,lab_med_ministry_pdf#4:106,chemistry,blood,false,3,pdf_core_or_paren_alias
LDH,ldh,LDH,combined_lab_catalog,both#4:111,chemistry,blood,false,3,pdf_core_or_paren_alias
LDH ( Lactat dehydrogenase),ldh,LDH,combined_lab_catalog,both#4:111,chemistry,blood,false,3,pdf_core_or_paren_alias
Lactat dehydrogenase,ldh,LDH,combined_lab_catalog,both#4:111,chemistry,blood,false,3,pdf_core_or_paren_alias
LDL,ldl,LDL,combined_lab_catalog,lab_list_pdf#1:10,chemistry,blood,false,3,pdf_core_or_paren_alias
LDL - C,ldl_c,LDL - C,combined_lab_catalog,lab_med_ministry_pdf#4:112,chemistry,blood,false,3,pdf_core_or_paren_alias
LDL - C (Low density lipoprotein Cholesterol),ldl_c,LDL - C,combined_lab_catalog,lab_med_ministry_pdf#4:112,chemistry,blood,false,3,pdf_core_or_paren_alias
LDL/HDL cholesterol,ldl_hdl_cholesterol,LDL/HDL cholesterol,combined_lab_catalog,lab_med_ministry_pdf#4:108,chemistry,blood,false,3,pdf_core_or_paren_alias
Leptin human,leptin_human,Leptin human,combined_lab_catalog,lab_med_ministry_pdf#4:107,coagulation,blood,false,3,pdf_core_or_paren_alias
LH,lh,LH,combined_lab_catalog,both#4:110,endocrine,blood,false,3,pdf_core_or_paren_alias
LH (Luteinizing hormone),lh,LH,combined_lab_catalog,both#4:110,endocrine,blood,false,3,pdf_core_or_paren_alias
Luteinizing hormone,lh,LH,combined_lab_catalog,both#4:110,endocrine,blood,false,3,pdf_core_or_paren_alias
Lipase,lipase,Lipase,combined_lab_catalog,lab_med_ministry_pdf#4:109,chemistry,blood,false,3,pdf_core_or_paren_alias
Lipase máu,lipase_mau,Lipase máu,combined_lab_catalog,lab_list_pdf#2:24,chemistry,blood,false,3,pdf_core_or_paren_alias
Lipoprotein,lipoprotein,Lipoprotein,combined_lab_catalog,lab_med_ministry_pdf#5:113,chemistry,blood,false,3,pdf_core_or_paren_alias
Lp-PLA2,lp_pla2,Lp-PLA2,combined_lab_catalog,lab_med_ministry_pdf#5:114,chemistry,blood,false,3,pdf_core_or_paren_alias
