term,canonical_key,canonical_name,source,source_detail,category,specimen,requires_context,priority,notes
Lp-PLA2 (Lipoprotein Associated Phospholipase A2),lp_pla2,Lp-PLA2,combined_lab_catalog,lab_med_ministry_pdf#5:114,chemistry,blood,false,3,pdf_core_or_paren_alias
lp-pla2 (lipoprotein associated photpholipase a2),lp_pla2,Lp-PLA2,combined_lab_catalog,lab_med_ministry_pdf#5:114,chemistry,blood,false,3,orthographic_variant
MDA,malondialdehyd,Malondialdehyd,combined_lab_catalog,lab_med_ministry_pdf#5:115,chemistry,blood,false,3,pdf_core_or_paren_alias
Malondialdehyd,malondialdehyd,Malondialdehyd,combined_lab_catalog,lab_med_ministry_pdf#5:115,chemistry,blood,false,3,pdf_core_or_paren_alias
Malondialdehyd (MDA),malondialdehyd,Malondialdehyd,combined_lab_catalog,lab_med_ministry_pdf#5:115,chemistry,blood,false,3,pdf_core_or_paren_alias
Mg,mg,Mg,combined_lab_catalog,lab_med_ministry_pdf#5:118,chemistry,blood,true,3,pdf_core_or_paren_alias
Microalbumin niệu,microalbumin_nieu,Microalbumin niệu,combined_lab_catalog,lab_list_pdf#6:97,chemistry,blood,false,3,pdf_core_or_paren_alias
MPO,mpo,MPO,combined_lab_catalog,lab_med_ministry_pdf#5:116,chemistry,blood,false,3,pdf_core_or_paren_alias
Mycobacterium tuberculosis Real-time PCR,mycobacterium_tuberculosis_real_time_pcr,Mycobacterium tuberculosis Real-time PCR,combined_lab_catalog,lab_list_pdf#9:25,microbiology,blood,false,3,pdf_core_or_paren_alias
Myoglobin,myoglobin,Myoglobin,combined_lab_catalog,lab_med_ministry_pdf#5:117,chemistry,blood,false,3,pdf_core_or_paren_alias
N-MID Osteocalcin,n_mid_osteocalcin,N-MID Osteocalcin,combined_lab_catalog,lab_med_ministry_pdf#5:119,chemistry,blood,false,3,pdf_core_or_paren_alias
n-mid osteocanxin,n_mid_osteocalcin,N-MID Osteocalcin,combined_lab_catalog,lab_med_ministry_pdf#5:119,chemistry,blood,false,3,orthographic_variant
Neisseria gonorrhoeae nhuộm soi,neisseria_gonorrhoeae_nhuom_soi,Neisseria gonorrhoeae nhuộm soi,combined_lab_catalog,lab_list_pdf#8:13,microbiology,unknown,false,3,pdf_core_or_paren_alias
Neisseria meningitides nhuộm soi,neisseria_meningitides_nhuom_soi,Neisseria meningitides nhuộm soi,combined_lab_catalog,lab_list_pdf#8:15,microbiology,unknown,false,3,pdf_core_or_paren_alias
NH máu 3,nh_mau_3,NH máu 3,combined_lab_catalog,lab_list_pdf#2:21,chemistry,blood,false,3,pdf_core_or_paren_alias
NSE,nse,NSE,combined_lab_catalog,both#5:120,tumor_marker,blood,false,3,pdf_core_or_paren_alias
NSE (Neuron Specific Enolase),nse,NSE,combined_lab_catalog,both#5:120,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Neuron Specific Enolase,nse,NSE,combined_lab_catalog,both#5:120,tumor_marker,blood,false,3,pdf_core_or_paren_alias
NT-proBNP,nt_probnp,NT-proBNP,combined_lab_catalog,lab_med_ministry_pdf#5:121,chemistry,blood,false,3,pdf_core_or_paren_alias
nt probnp,nt_probnp,NT-proBNP,combined_lab_catalog,lab_med_ministry_pdf#5:121,chemistry,blood,false,3,orthographic_variant
NUMA,numa,NUMA,combined_lab_catalog,lab_list_pdf#5:86,chemistry,blood,false,3,pdf_core_or_paren_alias
bằng máy tự động,nuoc_tieu,nước tiểu,combined_lab_catalog,lab_med_ministry_pdf#7:203,urinalysis,urine,false,3,pdf_core_or_paren_alias
nước tiểu (bằng máy tự động),nuoc_tieu,nước tiểu,combined_lab_catalog,lab_med_ministry_pdf#7:203,urinalysis,urine,false,3,pdf_core_or_paren_alias
Đơn bào đường ruột nhuộm soi,on_bao_uong_ruot_nhuom_soi,Đơn bào đường ruột nhuộm soi,combined_lab_catalog,lab_list_pdf#9:31,microbiology,blood,false,3,pdf_core_or_paren_alias
Đơn bào đường ruột soi tươi,on_bao_uong_ruot_soi_tuoi,Đơn bào đường ruột soi tươi,combined_lab_catalog,lab_list_pdf#9:30,chemistry,blood,false,3,pdf_core_or_paren_alias
P-Amylase,p_amylase,P-Amylase,combined_lab_catalog,lab_med_ministry_pdf#5:122,chemistry,blood,false,3,pdf_core_or_paren_alias
Pandy,pandy,Pandy,combined_lab_catalog,lab_med_ministry_pdf#7:206,chemistry,csf,false,3,pdf_core_or_paren_alias
PAPP-A,papp_a,PAPP-A,combined_lab_catalog,lab_med_ministry_pdf#5:123,chemistry,blood,false,3,pdf_core_or_paren_alias
PCT,pct,PCT,combined_lab_catalog,lab_list_pdf#4:59,immunology,blood,false,3,pdf_core_or_paren_alias
Pepsinogen I,pepsinogen_i,Pepsinogen I,combined_lab_catalog,lab_med_ministry_pdf#5:124,chemistry,blood,false,3,pdf_core_or_paren_alias
Pepsinogen II,pepsinogen_ii,Pepsinogen II,combined_lab_catalog,lab_med_ministry_pdf#5:125,chemistry,blood,false,3,pdf_core_or_paren_alias
Phản ứng pandy,phan_ung_pandy,Phản ứng pandy,combined_lab_catalog,lab_list_pdf#6:100,chemistry,blood,false,3,pdf_core_or_paren_alias
Phản ứng rivalta,phan_ung_rivalta,Phản ứng rivalta,combined_lab_catalog,lab_list_pdf#6:99,chemistry,blood,false,3,pdf_core_or_paren_alias
Phenobarbital,phenobarbital,Phenobarbital,combined_lab_catalog,lab_med_ministry_pdf#5:126,chemistry,blood,false,3,pdf_core_or_paren_alias
Phenytoin,phenytoin,Phenytoin,combined_lab_catalog,lab_med_ministry_pdf#5:127,chemistry,blood,false,3,pdf_core_or_paren_alias
Phospho,phospho,Phospho,combined_lab_catalog,both#5:128,urinalysis,blood,false,3,pdf_core_or_paren_alias
photpho,phospho,Phospho,combined_lab_catalog,both#5:128,urinalysis,blood,false,3,orthographic_variant
phospho hữu cơ,phospho_huu_co,phospho hữu cơ,combined_lab_catalog,lab_med_ministry_pdf#7:195,urinalysis,urine,false,3,pdf_core_or_paren_alias
photpho hữu cơ,phospho_huu_co,phospho hữu cơ,combined_lab_catalog,lab_med_ministry_pdf#7:195,urinalysis,urine,false,3,orthographic_variant
Phthirus pubis soi tươi,phthirus_pubis_soi_tuoi,Phthirus pubis soi tươi,combined_lab_catalog,lab_list_pdf#9:40,chemistry,blood,false,3,pdf_core_or_paren_alias
Rận mu,phthirus_pubis_soi_tuoi,Phthirus pubis soi tươi,combined_lab_catalog,lab_list_pdf#9:40,chemistry,blood,false,3,pdf_core_or_paren_alias
PLGF,plgf,PLGF,combined_lab_catalog,lab_med_ministry_pdf#6:170,chemistry,blood,false,3,pdf_core_or_paren_alias
PLGF (Placental Growth Factor- yếu tố tân tạo mạch máu),plgf,PLGF,combined_lab_catalog,lab_med_ministry_pdf#6:170,chemistry,blood,false,3,pdf_core_or_paren_alias
Porphyrin,porphyrin,Porphyrin,combined_lab_catalog,lab_med_ministry_pdf#7:196,urinalysis,urine,false,3,pdf_core_or_paren_alias
Pre-albumin,pre_albumin,Pre-albumin,combined_lab_catalog,lab_med_ministry_pdf#5:129,chemistry,blood,false,3,pdf_core_or_paren_alias
Pro BNP,pro_bnp,Pro BNP,combined_lab_catalog,lab_list_pdf#4:60,chemistry,blood,false,3,pdf_core_or_paren_alias
Pro-calcitonin,pro_calcitonin,Pro-calcitonin,combined_lab_catalog,lab_med_ministry_pdf#5:130,chemistry,blood,false,3,pdf_core_or_paren_alias
pro-canxitonin,pro_calcitonin,Pro-calcitonin,combined_lab_catalog,lab_med_ministry_pdf#5:130,chemistry,blood,false,3,orthographic_variant
Pro-GRP,pro_grp,Pro-GRP,combined_lab_catalog,lab_med_ministry_pdf#5:137,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Pro-GRP ( Pro- Gastrin-releasing peptide),pro_grp,Pro-GRP,combined_lab_catalog,lab_med_ministry_pdf#5:137,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Procainnamid,procainnamid,Procainnamid,combined_lab_catalog,lab_med_ministry_pdf#5:135,chemistry,blood,false,3,pdf_core_or_paren_alias
Progesterol,progesterol,Progesterol,combined_lab_catalog,lab_list_pdf#4:70,chemistry,blood,false,3,pdf_core_or_paren_alias
Progesteron,progesteron,Progesteron,combined_lab_catalog,lab_med_ministry_pdf#5:134,endocrine,blood,false,3,pdf_core_or_paren_alias
ProGRP,progrp,ProGRP,combined_lab_catalog,lab_list_pdf#4:61,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Prolactin,prolactin,Prolactin,combined_lab_catalog,lab_med_ministry_pdf#5:131,endocrine,blood,false,3,pdf_core_or_paren_alias
protein,protein,protein,combined_lab_catalog,lab_med_ministry_pdf#5:132,urinalysis,blood,false,3,pdf_core_or_paren_alias
Protein Bence -jones,protein_bence_jones,Protein Bence -jones,combined_lab_catalog,lab_med_ministry_pdf#7:199,urinalysis,urine,false,3,pdf_core_or_paren_alias
Protein dịch chọc dò,protein_dich_choc_do,Protein dịch chọc dò,combined_lab_catalog,lab_list_pdf#7:110,chemistry,blood,false,3,pdf_core_or_paren_alias
protein S100,protein_s100,protein S100,combined_lab_catalog,lab_med_ministry_pdf#5:136,chemistry,blood,false,3,pdf_core_or_paren_alias
Proteid máu,protein_toan_phan,Protein toàn phần,combined_lab_catalog,both#5:133,chemistry,blood,false,3,pdf_core_or_paren_alias
Protein toàn phần,protein_toan_phan,Protein toàn phần,combined_lab_catalog,both#5:133,chemistry,blood,false,3,pdf_core_or_paren_alias
PSA toàn phần,psa_toan_phan,PSA toàn phần,combined_lab_catalog,both#5:139,tumor_marker,blood,false,3,pdf_core_or_paren_alias
PSA toàn phần (Total prostate-specific antigen),psa_toan_phan,PSA toàn phần,combined_lab_catalog,both#5:139,tumor_marker,blood,false,3,pdf_core_or_paren_alias
PSA tự do,psa_tu_do,PSA tự do,combined_lab_catalog,both#5:138,tumor_marker,blood,false,3,pdf_core_or_paren_alias
PSA tự do (Free prostate-specific antigen),psa_tu_do,PSA tự do,combined_lab_catalog,both#5:138,tumor_marker,blood,false,3,pdf_core_or_paren_alias
PT (thời gian prothrombin),pt,PT (thời gian prothrombin),combined_lab_catalog,manual_curation#0:,coagulation,blood,false,3,pdf_core_or_paren_alias
PTH,pth,PTH,combined_lab_catalog,both#5:140,coagulation,blood,false,3,pdf_core_or_paren_alias
PTH (Parathyroid hormon),pth,PTH,combined_lab_catalog,both#5:140,coagulation,blood,false,3,pdf_core_or_paren_alias
Parathyroid hormon,pth,PTH,combined_lab_catalog,both#5:140,coagulation,blood,false,3,pdf_core_or_paren_alias
Renin activity,renin_activity,Renin activity,combined_lab_catalog,lab_med_ministry_pdf#5:141,chemistry,blood,false,3,pdf_core_or_paren_alias
RF,rf,RF,combined_lab_catalog,both#5:142,immunology,blood,true,3,pdf_core_or_paren_alias
RF (Reumatoid factor),rf,RF,combined_lab_catalog,both#5:142,immunology,blood,false,3,pdf_core_or_paren_alias
Reumatoid factor,rf,RF,combined_lab_catalog,both#5:142,immunology,blood,false,3,pdf_core_or_paren_alias
Rivalta,rivalta,Rivalta,combined_lab_catalog,lab_med_ministry_pdf#7:217,chemistry,puncture_fluid,false,3,pdf_core_or_paren_alias
Rotundin,rotundin,Rotundin,combined_lab_catalog,lab_med_ministry_pdf#7:200,urinalysis,urine,false,3,pdf_core_or_paren_alias
s TfR,s_tfr,s TfR,combined_lab_catalog,lab_med_ministry_pdf#5:149,chemistry,blood,false,3,pdf_core_or_paren_alias
s TfR (solube transferin receptor),s_tfr,s TfR,combined_lab_catalog,lab_med_ministry_pdf#5:149,chemistry,blood,false,3,pdf_core_or_paren_alias
Sàng lọc 36 dị nguyên,sang_loc_36_di_nguyen,Sàng lọc 36 dị nguyên,combined_lab_catalog,lab_list_pdf#7:114,chemistry,blood,false,3,pdf_core_or_paren_alias
Ghẻ,sarcoptes_scabieshominis,Sarcoptes scabieshominis,combined_lab_catalog,lab_list_pdf#9:42,coagulation,blood,false,3,pdf_core_or_paren_alias
Sarcoptes scabieshominis,sarcoptes_scabieshominis,Sarcoptes scabieshominis,combined_lab_catalog,lab_list_pdf#9:42,coagulation,blood,false,3,pdf_core_or_paren_alias
Ghẻ,sarcoptes_scabieshominis_soi_tuoi,Sarcoptes scabieshominis soi tươi,combined_lab_catalog,lab_list_pdf#9:41,coagulation,blood,false,3,pdf_core_or_paren_alias
Sarcoptes scabieshominis soi tươi,sarcoptes_scabieshominis_soi_tuoi,Sarcoptes scabieshominis soi tươi,combined_lab_catalog,lab_list_pdf#9:41,coagulation,blood,false,3,pdf_core_or_paren_alias
Sắt,sat,Sắt,combined_lab_catalog,both#5:143,chemistry,blood,false,3,pdf_core_or_paren_alias
SCC,scc,SCC,combined_lab_catalog,both#5:144,tumor_marker,blood,false,3,pdf_core_or_paren_alias
SCC (squamous cell carcinoma antigen),scc,SCC,combined_lab_catalog,both#5:144,tumor_marker,blood,false,3,pdf_core_or_paren_alias
sFlt-1,sflt_1,sFlt-1,combined_lab_catalog,lab_med_ministry_pdf#6:171,chemistry,blood,false,3,pdf_core_or_paren_alias
sFlt-1 (yếu tố kháng tân tạo mạch máu),sflt_1,sFlt-1,combined_lab_catalog,lab_med_ministry_pdf#6:171,chemistry,blood,false,3,pdf_core_or_paren_alias
SHBG,shbg,SHBG,combined_lab_catalog,lab_med_ministry_pdf#5:145,chemistry,blood,false,3,pdf_core_or_paren_alias
SHBG (Sex hormon binding globulin),shbg,SHBG,combined_lab_catalog,lab_med_ministry_pdf#5:145,chemistry,blood,false,3,pdf_core_or_paren_alias
Soi cặn nước tiểu bằng kính hiển vi,soi_can_nuoc_tieu_bang_kinh_hien_vi,Soi cặn nước tiểu bằng kính hiển vi,combined_lab_catalog,lab_list_pdf#5:88,chemistry,blood,false,3,pdf_core_or_paren_alias
Sperm Antibody,sperm_antibody,Sperm Antibody,combined_lab_catalog,lab_med_ministry_pdf#5:146,chemistry,blood,false,3,pdf_core_or_paren_alias
T (Tri iodothyronine),t,T,combined_lab_catalog,lab_med_ministry_pdf#5:147,chemistry,blood,false,3,pdf_core_or_paren_alias
Tri iodothyronine,t,T,combined_lab_catalog,lab_med_ministry_pdf#5:147,chemistry,blood,false,3,pdf_core_or_paren_alias
T3,t3,T3,combined_lab_catalog,lab_list_pdf#3:38,endocrine,blood,false,3,pdf_core_or_paren_alias
T4,t4,T4,combined_lab_catalog,lab_list_pdf#3:39,endocrine,blood,false,3,pdf_core_or_paren_alias
T-uptake,t_uptake,T-uptake,combined_lab_catalog,lab_med_ministry_pdf#6:165,coagulation,blood,false,3,pdf_core_or_paren_alias
Tacrolimus,tacrolimus,Tacrolimus,combined_lab_catalog,lab_med_ministry_pdf#5:150,chemistry,blood,false,3,pdf_core_or_paren_alias
Sándây,taenia_soi_tuoi_inh_danh,Taenia soi tươi định danh,combined_lab_catalog,lab_list_pdf#10:43,chemistry,blood,false,3,pdf_core_or_paren_alias
Taenia soi tươi định danh,taenia_soi_tuoi_inh_danh,Taenia soi tươi định danh,combined_lab_catalog,lab_list_pdf#10:43,chemistry,blood,false,3,pdf_core_or_paren_alias
Testosterol,testosterol,Testosterol,combined_lab_catalog,both#5:151,endocrine,blood,false,3,pdf_core_or_paren_alias
TG,tg,Tg,combined_lab_catalog,both#6:154,chemistry,blood,false,3,pdf_core_or_paren_alias
Tg (Thyroglobulin),tg,Tg,combined_lab_catalog,both#6:154,chemistry,blood,false,3,pdf_core_or_paren_alias
Thyroglobulin,tg,Tg,combined_lab_catalog,both#6:154,chemistry,blood,false,3,pdf_core_or_paren_alias
TGF beta 1,tgf_beta_1,TGF beta 1,combined_lab_catalog,lab_med_ministry_pdf#5:152,chemistry,blood,false,3,pdf_core_or_paren_alias
TGF beta 1( Transforming Growth Factor Beta 1),tgf_beta_1,TGF beta 1,combined_lab_catalog,lab_med_ministry_pdf#5:152,chemistry,blood,false,3,pdf_core_or_paren_alias
TGF beta 2,tgf_beta_2,TGF beta 2,combined_lab_catalog,lab_med_ministry_pdf#6:153,chemistry,blood,false,3,pdf_core_or_paren_alias
TGF beta 2( Transforming Growth Factor Beta 2),tgf_beta_2,TGF beta 2,combined_lab_catalog,lab_med_ministry_pdf#6:153,chemistry,blood,false,3,pdf_core_or_paren_alias
Canabionids,thc,THC,combined_lab_catalog,lab_med_ministry_pdf#7:201,urinalysis,urine,false,3,pdf_core_or_paren_alias
THC,thc,THC,combined_lab_catalog,lab_med_ministry_pdf#7:201,urinalysis,urine,false,3,pdf_core_or_paren_alias
THC (Canabionids),thc,THC,combined_lab_catalog,lab_med_ministry_pdf#7:201,urinalysis,urine,false,3,pdf_core_or_paren_alias
Theophylline,theophylline,Theophylline,combined_lab_catalog,lab_med_ministry_pdf#6:155,chemistry,blood,false,3,pdf_core_or_paren_alias
Tìm ấu trùng giun chỉ trong máu,tim_au_trung_giun_chi_trong_mau,Tìm ấu trùng giun chỉ trong máu,combined_lab_catalog,lab_list_pdf#9:38,chemistry,blood,false,3,pdf_core_or_paren_alias
Tìm ấu trùng giun lươn trong phân,tim_au_trung_giun_luon_trong_phan,Tìm ấu trùng giun lươn trong phân,combined_lab_catalog,lab_list_pdf#9:34,chemistry,blood,false,3,pdf_core_or_paren_alias
Tobramycin,tobramycin,Tobramycin,combined_lab_catalog,lab_med_ministry_pdf#6:163,chemistry,blood,false,3,pdf_core_or_paren_alias
Total p1NP,total_p1np,Total p1NP,combined_lab_catalog,lab_med_ministry_pdf#6:164,chemistry,blood,false,3,pdf_core_or_paren_alias
TPT nước tiểu,tpt_nuoc_tieu,TPT nước tiểu,combined_lab_catalog,lab_list_pdf#5:87,coagulation,blood,false,3,pdf_core_or_paren_alias
TRAb,trab,TRAb,combined_lab_catalog,lab_med_ministry_pdf#6:156,chemistry,blood,false,3,pdf_core_or_paren_alias
TRAb (TSH Receptor Antibodies),trab,TRAb,combined_lab_catalog,lab_med_ministry_pdf#6:156,chemistry,blood,false,3,pdf_core_or_paren_alias
TSH Receptor Antibodies,trab,TRAb,combined_lab_catalog,lab_med_ministry_pdf#6:156,chemistry,blood,false,3,pdf_core_or_paren_alias
Transferin,transferin,Transferin,combined_lab_catalog,lab_med_ministry_pdf#6:157,chemistry,blood,false,3,pdf_core_or_paren_alias
Treponemapallidum test nhanh,treponemapallidum_test_nhanh,Treponemapallidum test nhanh,combined_lab_catalog,lab_list_pdf#8:17,chemistry,unknown,false,3,pdf_core_or_paren_alias
Trichomonasvaginalis soi tươi,trichomonasvaginalis_soi_tuoi,Trichomonasvaginalis soi tươi,combined_lab_catalog,lab_list_pdf#10:44,chemistry,blood,false,3,pdf_core_or_paren_alias
Triglycerid,triglycerid,Triglycerid,combined_lab_catalog,both#6:158,chemistry,blood,false,3,pdf_core_or_paren_alias
Troponin I,troponin_i,Troponin I,combined_lab_catalog,both#6:161,chemistry,blood,false,3,pdf_core_or_paren_alias
Troponin T,troponin_t,Troponin T,combined_lab_catalog,lab_med_ministry_pdf#6:159,chemistry,blood,false,3,pdf_core_or_paren_alias
Troponin T hs,troponin_t_hs,Troponin T hs,combined_lab_catalog,both#6:160,chemistry,blood,false,3,pdf_core_or_paren_alias
"Trứng giun, sán soi tươi",trung_giun_san_soi_tuoi,"Trứng giun, sán soi tươi",combined_lab_catalog,lab_list_pdf#9:32,chemistry,blood,false,3,pdf_core_or_paren_alias
Trứng giun soi tập trung,trung_giun_soi_tap_trung,Trứng giun soi tập trung,combined_lab_catalog,lab_list_pdf#9:33,chemistry,blood,false,3,pdf_core_or_paren_alias
TSH,tsh,TSH,combined_lab_catalog,both#6:162,endocrine,blood,false,3,pdf_core_or_paren_alias
TSH (Thyroid Stimulating hormone),tsh,TSH,combined_lab_catalog,both#6:162,endocrine,blood,false,3,pdf_core_or_paren_alias
TT (thời gian thrombin),tt,TT (thời gian thrombin),combined_lab_catalog,manual_curation#0:,coagulation,blood,false,3,pdf_core_or_paren_alias
thời gian thrombin,tt,TT (thời gian thrombin),combined_lab_catalog,manual_curation#0:,coagulation,blood,false,3,pdf_core_or_paren_alias
Đường dịch não tủy,uong_dich_nao_tuy,Đường dịch não tủy,combined_lab_catalog,lab_list_pdf#7:111,chemistry,blood,false,3,pdf_core_or_paren_alias
Ure máu,ure,Ure niệu,combined_lab_catalog,both#7:108,urinalysis,blood,false,3,pdf_core_or_paren_alias
Ure niệu,ure,Ure niệu,combined_lab_catalog,both#7:108,urinalysis,blood,false,3,pdf_core_or_paren_alias
Valproic acid,valproic_acid,Valproic acid,combined_lab_catalog,lab_med_ministry_pdf#6:167,chemistry,blood,false,3,pdf_core_or_paren_alias
Vancomycin,vancomycin,Vancomycin,combined_lab_catalog,lab_med_ministry_pdf#6:168,chemistry,blood,false,3,pdf_core_or_paren_alias
Vi hệ đường ruột,vi_he_uong_ruot,Vi hệ đường ruột,combined_lab_catalog,lab_list_pdf#8:8,chemistry,unknown,false,3,pdf_core_or_paren_alias
Vi khuẩn khẳng định,vi_khuan_khang_inh,Vi khuẩn khẳng định,combined_lab_catalog,lab_list_pdf#8:7,chemistry,unknown,false,3,pdf_core_or_paren_alias
Vi khuẩn kháng thuốc hệ thống tự động,vi_khuan_khang_thuoc_he_thong_tu_ong,Vi khuẩn kháng thuốc hệ thống tự động,combined_lab_catalog,lab_list_pdf#8:4,chemistry,unknown,false,3,pdf_core_or_paren_alias
Vi khuẩn kháng thuốc định tính,vi_khuan_khang_thuoc_inh_tinh,Vi khuẩn kháng thuốc định tính,combined_lab_catalog,lab_list_pdf#8:3,chemistry,unknown,false,3,pdf_core_or_paren_alias
Vi khuẩn nhuộm soi,vi_khuan_nhuom_soi,Vi khuẩn nhuộm soi,combined_lab_catalog,lab_list_pdf#8:1,microbiology,unknown,false,3,pdf_core_or_paren_alias
Vi nấm nhuộm soi,vi_nam_nhuom_soi,Vi nấm nhuộm soi,combined_lab_catalog,lab_list_pdf#10:46,microbiology,blood,false,3,pdf_core_or_paren_alias
Vi nấm soi tươi,vi_nam_soi_tuoi,Vi nấm soi tươi,combined_lab_catalog,lab_list_pdf#10:45,chemistry,blood,false,3,pdf_core_or_paren_alias
Vibrio cholera nhuộm soi,vibrio_cholera_nhuom_soi,Vibrio cholera nhuộm soi,combined_lab_catalog,lab_list_pdf#8:11,microbiology,unknown,false,3,pdf_core_or_paren_alias
Vibrio cholera soi tươi,vibrio_cholera_soi_tuoi,Vibrio cholera soi tươi,combined_lab_catalog,lab_list_pdf#8:10,chemistry,unknown,false,3,pdf_core_or_paren_alias
Vitamin B12,vitamin_b12,Vitamin B12,combined_lab_catalog,lab_med_ministry_pdf#6:169,chemistry,blood,false,3,pdf_core_or_paren_alias
Xác định tên vi khuẩn,xac_inh_ten_vi_khuan,Xác định tên vi khuẩn,combined_lab_catalog,lab_list_pdf#8:6,chemistry,unknown,false,3,pdf_core_or_paren_alias
Xác định vi khuẩn lao,xac_inh_vi_khuan_lao,Xác định vi khuẩn lao,combined_lab_catalog,lab_list_pdf#9:24,chemistry,blood,false,3,pdf_core_or_paren_alias
Ca,calci,Calci toàn phần,abbreviation_txt_alias,abbreviation.txt:Ca,urinalysis,blood,true,2,gloss=can xi
Cl,clo,Clo,abbreviation_txt_alias,abbreviation.txt:Cl,chemistry,csf,true,2,gloss=clo; clo
ABG,khi_mau,Khí máu,abbreviation_txt_alias,abbreviation.txt:ABG,blood_gas,blood,false,2,gloss=khí máu động mạch
BUN,ure,Ure niệu,abbreviation_txt_alias,abbreviation.txt:BUN,urinalysis,blood,false,2,gloss=urea nitrogen trong máu
